shuffled_lender_id,treatment_id,join,join_rec,opened,amt_diff_1d,amt_diff_7d,amt_diff_30d
10695,2,0,0,1,0.0,0.0,-100.0
10696,7,0,0,0,0.0,0.0,0.0
10697,8,1,0,1,0.0,-50.0,-50.0
10698,6,0,0,1,0.0,0.0,0.0
10699,3,0,0,0,0.0,0.0,0.0
10700,4,0,0,0,0.0,0.0,-50.0
10701,2,0,0,1,0.0,0.0,0.0
10702,4,0,0,0,0.0,0.0,-25.0
10703,4,0,0,0,0.0,0.0,0.0
10704,3,0,0,0,0.0,0.0,0.0
10705,8,0,0,1,0.0,0.0,-50.0
10706,3,0,0,0,0.0,0.0,0.0
10707,8,0,0,1,0.0,0.0,150.0
10708,6,0,0,1,0.0,0.0,0.0
10709,6,0,0,0,0.0,0.0,0.0
10710,3,0,0,1,0.0,0.0,375.0
10711,2,0,0,1,0.0,-25.0,-25.0
10712,6,0,0,0,0.0,0.0,0.0
10713,7,0,0,1,0.0,0.0,0.0
10714,7,0,0,1,0.0,0.0,0.0
10715,4,0,0,1,0.0,0.0,50.0
10716,3,0,0,0,0.0,0.0,0.0
10717,1,0,0,0,0.0,0.0,0.0
10718,6,0,0,0,0.0,0.0,25.0
10719,1,0,0,0,0.0,0.0,0.0
10720,3,0,0,0,0.0,-25.0,-25.0
10721,6,0,0,1,0.0,0.0,0.0
10722,7,0,0,0,0.0,0.0,0.0
10723,3,0,0,0,0.0,0.0,0.0
10724,6,0,0,0,0.0,0.0,0.0
10725,3,0,0,0,0.0,0.0,-25.0
10726,1,0,0,0,0.0,0.0,50.0
10727,6,0,0,1,0.0,0.0,25.0
10728,6,0,0,1,0.0,0.0,0.0
10729,5,0,0,1,0.0,0.0,0.0
10730,3,0,0,1,0.0,0.0,0.0
10731,1,0,0,0,0.0,0.0,-325.0
10732,8,0,0,1,0.0,0.0,0.0
10733,1,0,0,0,0.0,0.0,0.0
10734,3,0,0,0,0.0,0.0,0.0
10735,3,0,0,0,0.0,0.0,0.0
10736,7,0,0,0,0.0,-250.0,-50.0
10737,1,0,0,0,0.0,0.0,0.0
10738,5,0,0,1,0.0,0.0,0.0
10739,2,0,0,0,0.0,0.0,0.0
10740,5,0,0,1,0.0,0.0,0.0
10741,1,0,0,0,0.0,0.0,0.0
10742,2,0,0,1,0.0,0.0,0.0
10743,2,0,0,0,0.0,0.0,-25.0
10744,8,0,0,0,0.0,0.0,0.0
10745,3,0,0,0,0.0,0.0,25.0
10746,2,0,0,0,0.0,0.0,0.0
10747,4,0,0,1,0.0,0.0,0.0
10748,6,0,0,0,0.0,0.0,-200.0
10749,7,0,0,1,0.0,0.0,0.0
10750,1,0,0,0,0.0,0.0,0.0
10751,4,0,0,0,0.0,0.0,0.0
10752,2,0,0,0,0.0,0.0,25.0
10753,4,0,0,1,0.0,-25.0,-50.0
10754,2,0,0,0,0.0,0.0,-25.0
10755,6,0,0,0,0.0,0.0,-50.0
10756,7,0,0,0,0.0,0.0,-75.0
10757,3,0,0,0,0.0,0.0,0.0
10758,1,0,0,0,0.0,0.0,0.0
10759,5,0,0,1,0.0,0.0,-25.0
10760,8,0,0,1,0.0,0.0,-25.0
10761,3,0,0,0,0.0,-25.0,-125.0
10762,8,0,0,1,0.0,0.0,0.0
10763,5,0,0,1,0.0,0.0,0.0
10764,6,0,0,0,0.0,0.0,0.0
10765,2,0,0,0,0.0,0.0,0.0
10766,1,0,0,0,0.0,0.0,-25.0
10767,3,0,0,1,0.0,0.0,0.0
10768,2,0,0,0,0.0,0.0,0.0
10769,2,0,0,0,0.0,0.0,25.0
10770,6,0,0,0,0.0,0.0,0.0
10771,2,0,0,0,0.0,0.0,-25.0
10772,6,0,0,0,0.0,0.0,0.0
10773,7,0,0,1,0.0,0.0,350.0
10774,5,0,0,1,0.0,0.0,-125.0
10775,7,0,0,0,0.0,0.0,25.0
10776,3,0,0,0,0.0,0.0,0.0
10777,1,0,0,0,0.0,0.0,0.0
10778,8,0,0,1,0.0,0.0,-25.0
10779,1,0,0,0,0.0,0.0,0.0
10780,7,0,0,1,0.0,0.0,0.0
10781,8,0,0,1,0.0,0.0,0.0
10782,8,0,0,0,0.0,0.0,0.0
10783,3,0,0,0,-75.0,-75.0,-25.0
10784,2,0,0,0,0.0,0.0,0.0
10785,4,0,0,0,0.0,0.0,0.0
10786,6,0,0,1,0.0,0.0,-25.0
10787,6,0,0,0,0.0,0.0,125.0
10788,2,0,0,1,0.0,-50.0,-50.0
10789,2,0,0,0,0.0,0.0,0.0
10790,7,0,0,0,0.0,0.0,-150.0
10791,3,0,0,0,0.0,0.0,-50.0
10792,6,0,0,0,0.0,0.0,0.0
10793,5,0,0,1,0.0,-300.0,-350.0
10794,8,0,0,0,0.0,0.0,50.0
10795,1,0,0,0,0.0,0.0,-25.0
10796,1,0,0,0,0.0,0.0,0.0
10797,1,0,0,0,0.0,-25.0,-25.0
10798,3,0,0,1,0.0,0.0,25.0
10799,2,0,0,0,0.0,0.0,0.0
10800,4,0,0,0,0.0,0.0,-175.0
10801,3,0,0,1,0.0,0.0,0.0
10802,4,0,0,1,0.0,-25.0,-25.0
10803,2,0,0,1,0.0,0.0,75.0
10804,1,0,0,0,0.0,25.0,25.0
10805,2,0,0,1,0.0,0.0,0.0
10806,3,0,0,1,75.0,75.0,125.0
10807,6,0,0,0,0.0,0.0,0.0
10808,4,0,0,0,75.0,75.0,75.0
10809,5,0,0,0,0.0,-25.0,-25.0
10810,4,0,0,0,0.0,-50.0,-25.0
10811,4,0,0,0,0.0,0.0,0.0
10812,5,0,0,1,0.0,0.0,0.0
10813,1,0,0,0,0.0,0.0,0.0
10814,8,0,0,1,0.0,0.0,0.0
10815,7,0,0,1,0.0,0.0,-50.0
10816,4,0,0,1,0.0,0.0,75.0
10817,2,0,0,1,0.0,-25.0,-25.0
10818,8,0,0,0,0.0,0.0,-275.0
10819,1,0,0,0,0.0,0.0,0.0
10820,5,0,0,1,0.0,0.0,0.0
10821,8,0,0,0,0.0,0.0,0.0
10822,5,0,0,0,0.0,0.0,0.0
10823,6,0,0,0,0.0,-150.0,-150.0
10824,2,0,0,0,0.0,0.0,0.0
10825,8,0,0,0,0.0,0.0,0.0
10826,1,0,0,0,0.0,0.0,0.0
10827,6,0,0,0,0.0,0.0,0.0
10828,4,0,0,0,0.0,0.0,-575.0
10829,5,0,0,0,0.0,0.0,0.0
10830,2,0,0,1,0.0,0.0,0.0
10831,1,0,0,0,0.0,0.0,-25.0
10832,6,0,0,1,0.0,0.0,50.0
10833,1,0,0,0,0.0,50.0,50.0
10834,5,0,0,1,0.0,0.0,0.0
10835,5,0,0,1,0.0,0.0,-75.0
10836,2,0,0,0,0.0,0.0,-50.0
10837,1,0,0,0,0.0,0.0,0.0
10838,8,0,0,0,0.0,0.0,25.0
10839,5,0,0,0,0.0,0.0,-25.0
10840,3,0,0,1,0.0,0.0,0.0
10841,7,0,0,1,0.0,0.0,0.0
10842,8,0,0,0,0.0,0.0,25.0
10843,1,0,0,0,0.0,0.0,-25.0
10844,3,0,0,0,0.0,0.0,0.0
10845,5,0,0,0,0.0,0.0,0.0
10846,7,0,0,1,0.0,0.0,0.0
10847,7,0,0,1,0.0,0.0,-50.0
10848,6,0,0,1,0.0,0.0,-25.0
10849,1,0,0,0,0.0,0.0,0.0
10850,5,0,0,1,0.0,0.0,25.0
10851,2,0,0,0,0.0,0.0,0.0
10852,7,0,0,1,0.0,0.0,0.0
10853,7,0,0,0,0.0,0.0,0.0
10854,6,0,0,0,0.0,0.0,0.0
10855,2,0,0,0,0.0,0.0,0.0
10856,6,0,0,0,0.0,-50.0,0.0
10857,3,0,0,0,0.0,0.0,0.0
10858,1,0,0,0,0.0,0.0,0.0
10859,8,0,0,1,0.0,0.0,0.0
10860,8,0,0,1,0.0,250.0,325.0
10861,6,0,0,1,0.0,0.0,0.0
10862,6,0,0,0,0.0,0.0,0.0
10863,7,0,0,0,0.0,0.0,0.0
10864,6,0,0,1,0.0,0.0,0.0
10865,3,0,0,0,0.0,0.0,0.0
10866,7,0,0,1,0.0,0.0,0.0
10867,5,0,0,1,0.0,0.0,0.0
10868,5,0,0,0,0.0,-25.0,-25.0
10869,6,0,0,1,25.0,25.0,25.0
10870,1,0,0,0,0.0,0.0,0.0
10871,2,0,0,0,0.0,0.0,0.0
10872,6,1,0,0,0.0,0.0,-50.0
10873,4,0,0,1,0.0,0.0,0.0
10874,5,0,0,1,0.0,0.0,0.0
10875,4,0,0,0,0.0,0.0,0.0
10876,6,0,0,0,0.0,125.0,125.0
10877,8,0,0,0,0.0,0.0,0.0
10878,6,0,0,0,0.0,0.0,0.0
10879,6,0,0,1,0.0,0.0,0.0
10880,3,0,0,1,0.0,0.0,-75.0
10881,3,0,0,0,0.0,0.0,-125.0
10882,4,0,0,1,0.0,0.0,0.0
10883,5,0,0,1,0.0,-75.0,-75.0
10884,6,0,0,0,0.0,0.0,0.0
10885,1,0,0,0,0.0,0.0,75.0
10886,4,0,0,0,0.0,0.0,0.0
10887,5,0,0,0,0.0,0.0,0.0
10888,1,0,0,0,0.0,0.0,0.0
10889,1,0,0,0,0.0,-300.0,-300.0
10890,5,0,0,0,0.0,0.0,25.0
10891,7,0,0,1,0.0,0.0,0.0
10892,7,0,0,0,0.0,0.0,0.0
10893,5,0,0,0,0.0,0.0,0.0
10894,4,0,0,1,0.0,0.0,0.0
10895,3,0,0,0,0.0,0.0,0.0
10896,5,0,0,1,0.0,0.0,0.0
10897,1,0,0,0,0.0,0.0,0.0
10898,5,0,0,1,0.0,0.0,25.0
10899,1,0,0,0,0.0,0.0,-25.0
10900,5,0,0,0,0.0,-25.0,-25.0
10901,8,0,0,0,0.0,0.0,0.0
10902,1,0,0,0,0.0,0.0,0.0
10903,8,0,0,1,0.0,0.0,0.0
10904,7,0,0,0,0.0,0.0,-50.0
10905,1,0,0,0,0.0,0.0,75.0
10906,6,0,0,0,0.0,175.0,175.0
10907,2,0,0,1,0.0,0.0,125.0
10908,1,0,0,0,0.0,0.0,75.0
10909,7,0,0,0,0.0,0.0,0.0
10910,7,0,0,1,0.0,0.0,0.0
10911,8,0,0,0,0.0,0.0,0.0
10912,1,0,0,0,0.0,0.0,0.0
10913,7,0,0,1,0.0,0.0,0.0
10914,5,0,0,0,0.0,0.0,0.0
10915,8,0,0,0,0.0,0.0,-25.0
10916,4,0,0,0,0.0,0.0,0.0
10917,7,0,0,1,0.0,0.0,0.0
10918,8,0,0,0,0.0,0.0,25.0
10919,6,0,0,1,0.0,0.0,0.0
10920,4,0,0,0,0.0,0.0,0.0
10921,4,0,0,0,0.0,0.0,-25.0
10922,2,0,0,0,0.0,0.0,25.0
10923,2,0,0,1,0.0,0.0,50.0
10924,8,0,0,1,0.0,0.0,0.0
10925,4,0,0,1,0.0,0.0,-25.0
10926,4,0,0,0,0.0,150.0,50.0
10927,1,0,0,0,0.0,0.0,0.0
10928,2,0,0,1,0.0,0.0,0.0
10929,2,0,0,0,0.0,0.0,-450.0
10930,5,0,0,1,0.0,0.0,0.0
10931,2,0,0,0,0.0,0.0,0.0
10932,3,0,0,0,0.0,0.0,50.0
10933,3,0,0,1,0.0,0.0,100.0
10934,1,0,0,0,0.0,0.0,25.0
10935,2,0,0,1,0.0,-450.0,-300.0
10936,7,0,0,1,0.0,0.0,-200.0
10937,1,0,0,0,0.0,0.0,0.0
10938,1,0,0,0,0.0,0.0,0.0
10939,5,0,0,0,0.0,0.0,75.0
10940,6,0,0,0,0.0,0.0,-125.0
10941,6,0,0,0,0.0,-50.0,0.0
10942,8,0,0,0,0.0,-25.0,-25.0
10943,4,0,0,0,0.0,0.0,100.0
10944,1,0,0,0,0.0,0.0,0.0
10945,6,0,0,0,0.0,0.0,0.0
10946,2,0,0,0,0.0,0.0,0.0
10947,6,0,0,1,0.0,0.0,200.0
10948,2,0,0,0,0.0,0.0,0.0
10949,4,0,0,0,0.0,0.0,0.0
10950,7,0,0,1,0.0,25.0,25.0
10951,7,0,0,0,0.0,0.0,0.0
10952,1,0,0,0,0.0,-600.0,-600.0
10953,2,0,0,0,0.0,0.0,0.0
10954,1,0,0,0,0.0,0.0,0.0
10955,6,0,0,1,0.0,0.0,0.0
10956,4,0,0,0,0.0,0.0,75.0
10957,5,0,0,1,0.0,50.0,50.0
10958,6,0,0,1,0.0,0.0,-25.0
10959,1,0,0,0,0.0,-150.0,-175.0
10960,7,0,0,0,0.0,0.0,0.0
10961,8,0,0,0,0.0,0.0,0.0
10962,4,0,0,0,0.0,0.0,0.0
10963,7,0,0,0,-50.0,-50.0,0.0
10964,4,0,0,0,0.0,0.0,0.0
10965,7,0,0,0,0.0,0.0,0.0
10966,1,0,0,0,0.0,0.0,0.0
10967,6,0,0,0,0.0,0.0,25.0
10968,8,0,0,0,0.0,0.0,0.0
10969,1,0,0,0,0.0,0.0,0.0
10970,8,1,1,1,0.0,0.0,-50.0
10971,1,0,0,0,125.0,125.0,125.0
10972,1,0,0,0,0.0,0.0,-75.0
10973,6,0,0,0,0.0,0.0,0.0
10974,6,0,0,0,0.0,0.0,0.0
10975,4,0,0,0,0.0,0.0,0.0
10976,1,0,0,0,0.0,0.0,0.0
10977,8,0,0,0,0.0,0.0,0.0
10978,8,0,0,0,0.0,0.0,-25.0
10979,3,0,0,1,0.0,0.0,0.0
10980,1,0,0,0,0.0,0.0,0.0
10981,6,0,0,0,0.0,0.0,0.0
10982,8,0,0,1,0.0,-25.0,-50.0
10983,7,0,0,0,0.0,0.0,-25.0
10984,4,0,0,0,0.0,0.0,25.0
10985,4,0,0,0,0.0,0.0,0.0
10986,4,0,0,1,0.0,0.0,0.0
10987,6,0,0,1,0.0,0.0,0.0
10988,8,0,0,0,0.0,0.0,0.0
10989,2,0,0,1,25.0,25.0,25.0
10990,2,0,0,0,0.0,0.0,0.0
10991,2,0,0,0,0.0,0.0,0.0
10992,4,0,0,0,0.0,0.0,0.0
10993,8,0,0,0,0.0,0.0,0.0
10994,7,0,0,0,0.0,0.0,0.0
10995,5,0,0,1,0.0,0.0,-25.0
10996,3,0,0,0,0.0,0.0,0.0
10997,3,0,0,1,0.0,0.0,0.0
10998,8,0,0,1,0.0,-25.0,-25.0
10999,7,0,0,1,0.0,0.0,0.0
11000,8,0,0,0,0.0,-75.0,-100.0
11001,4,0,0,0,0.0,0.0,0.0
11002,3,0,0,1,0.0,0.0,0.0
11003,6,0,0,0,0.0,0.0,0.0
11004,3,0,0,0,0.0,0.0,-50.0
11005,5,0,0,1,0.0,0.0,0.0
11006,2,0,0,0,0.0,0.0,-25.0
11007,6,0,0,1,0.0,-25.0,0.0
11008,5,0,0,0,0.0,0.0,0.0
11009,4,0,0,1,0.0,0.0,0.0
11010,4,1,0,1,0.0,0.0,0.0
11011,6,0,0,1,0.0,0.0,0.0
11012,8,0,0,0,0.0,0.0,0.0
11013,6,0,0,1,0.0,0.0,-25.0
11014,3,0,0,0,0.0,0.0,0.0
11015,6,0,0,0,0.0,0.0,0.0
11016,5,0,0,0,0.0,0.0,0.0
11017,7,0,0,1,0.0,0.0,0.0
11018,3,0,0,0,0.0,0.0,0.0
11019,2,0,0,0,0.0,0.0,0.0
11020,3,0,0,0,0.0,0.0,-75.0
11021,4,0,0,0,0.0,0.0,0.0
11022,2,0,0,0,0.0,0.0,0.0
11023,4,0,0,0,0.0,0.0,0.0
11024,6,0,0,1,0.0,0.0,0.0
11025,4,0,0,1,0.0,0.0,0.0
11026,6,0,0,1,0.0,0.0,0.0
11027,4,0,0,0,0.0,0.0,0.0
11028,3,0,0,0,0.0,0.0,25.0
11029,5,0,0,0,0.0,0.0,0.0
11030,8,0,0,0,0.0,-25.0,-25.0
11031,3,0,0,0,0.0,0.0,50.0
11032,2,0,0,1,0.0,25.0,0.0
11033,2,0,0,0,0.0,0.0,-50.0
11034,7,0,0,1,0.0,0.0,0.0
11035,2,0,0,0,0.0,0.0,-25.0
11036,2,0,0,0,0.0,0.0,0.0
11037,3,0,0,1,0.0,0.0,0.0
11038,8,0,0,0,0.0,0.0,0.0
11039,4,0,0,1,0.0,0.0,0.0
11040,8,0,0,0,0.0,0.0,50.0
11041,4,0,0,1,0.0,0.0,0.0
11042,3,0,0,0,0.0,0.0,0.0
11043,8,0,0,0,0.0,0.0,0.0
11044,7,0,0,0,0.0,-50.0,-100.0
11045,3,0,0,0,0.0,0.0,0.0
11046,7,0,0,0,0.0,0.0,0.0
11047,8,0,0,0,0.0,0.0,25.0
11048,2,0,0,0,0.0,0.0,0.0
11049,5,0,0,0,0.0,0.0,-25.0
11050,6,0,0,1,0.0,-25.0,-25.0
11051,7,0,0,1,0.0,0.0,0.0
11052,1,0,0,0,0.0,0.0,0.0
11053,5,0,0,0,0.0,0.0,0.0
11054,6,0,0,0,0.0,0.0,100.0
11055,3,0,0,1,0.0,0.0,0.0
11056,4,0,0,0,0.0,0.0,0.0
11057,6,0,0,0,0.0,0.0,0.0
11058,1,0,0,0,0.0,0.0,0.0
11059,4,0,0,1,0.0,-75.0,-75.0
11060,4,0,0,0,0.0,0.0,0.0
11061,6,0,0,0,0.0,0.0,-50.0
11062,3,0,0,1,0.0,-25.0,-25.0
11063,4,0,0,1,0.0,0.0,0.0
11064,5,0,0,1,0.0,0.0,0.0
11065,7,0,0,0,0.0,0.0,50.0
11066,4,0,0,0,0.0,0.0,0.0
11067,6,0,0,1,0.0,-25.0,-25.0
11068,3,0,0,0,0.0,0.0,0.0
11069,7,0,0,0,0.0,0.0,0.0
11070,4,0,0,1,0.0,-50.0,-50.0
11071,2,0,0,0,0.0,0.0,-25.0
11072,1,0,0,0,0.0,0.0,25.0
11073,7,0,0,1,0.0,0.0,0.0
11074,8,0,0,1,0.0,0.0,-25.0
11075,2,0,0,0,0.0,0.0,25.0
11076,5,0,0,0,0.0,0.0,-25.0
11077,1,0,0,0,0.0,0.0,0.0
11078,4,0,0,1,0.0,0.0,0.0
11079,5,1,0,1,0.0,-25.0,-25.0
11080,1,0,0,0,0.0,0.0,0.0
11081,5,0,0,1,0.0,0.0,0.0
11082,8,0,0,1,0.0,-150.0,0.0
11083,2,0,0,0,0.0,-75.0,-25.0
11084,1,0,0,0,0.0,25.0,25.0
11085,4,0,0,0,0.0,0.0,0.0
11086,5,0,0,1,0.0,775.0,775.0
11087,6,0,0,0,0.0,-50.0,0.0
11088,2,0,0,1,0.0,0.0,-200.0
11089,8,0,0,1,0.0,0.0,0.0
11090,3,0,0,0,0.0,0.0,75.0
11091,4,0,0,1,0.0,0.0,0.0
11092,3,0,0,1,0.0,0.0,-25.0
11093,2,0,0,0,0.0,-25.0,-25.0
11094,1,0,0,0,0.0,0.0,0.0
11095,4,0,0,1,0.0,0.0,25.0
11096,2,0,0,0,0.0,0.0,25.0
11097,2,0,0,1,0.0,0.0,0.0
11098,5,0,0,0,-25.0,-25.0,25.0
11099,3,0,0,0,0.0,0.0,0.0
11100,8,0,0,1,0.0,0.0,0.0
11101,4,0,0,0,0.0,0.0,25.0
11102,2,0,0,0,0.0,0.0,0.0
11103,4,0,0,1,0.0,0.0,-50.0
11104,8,0,0,1,0.0,0.0,-75.0
11105,4,0,0,0,0.0,0.0,-75.0
11106,1,0,0,0,0.0,0.0,75.0
11107,6,0,0,0,0.0,0.0,0.0
11108,7,0,0,0,0.0,0.0,0.0
11109,6,0,0,0,0.0,0.0,0.0
11110,3,0,0,0,0.0,0.0,0.0
11111,7,0,0,1,0.0,0.0,150.0
11112,5,0,0,1,0.0,0.0,0.0
11113,4,0,0,0,0.0,0.0,25.0
11114,7,0,0,0,0.0,-175.0,25.0
11115,2,0,0,1,0.0,0.0,25.0
11116,4,0,0,1,0.0,0.0,75.0
11117,8,0,0,1,0.0,0.0,25.0
11118,5,0,0,0,0.0,0.0,0.0
11119,2,0,0,0,0.0,0.0,-50.0
11120,8,0,0,1,0.0,0.0,0.0
11121,3,0,0,0,0.0,0.0,0.0
11122,7,0,0,0,0.0,0.0,-25.0
11123,6,0,0,1,0.0,0.0,0.0
11124,7,0,0,1,0.0,0.0,0.0
11125,5,0,0,0,0.0,0.0,0.0
11126,1,0,0,0,0.0,0.0,0.0
11127,1,0,0,0,0.0,0.0,-25.0
11128,6,0,0,0,0.0,0.0,-25.0
11129,8,0,0,0,0.0,0.0,0.0
11130,8,0,0,1,0.0,0.0,0.0
11131,1,0,0,0,0.0,-75.0,25.0
11132,6,0,0,1,0.0,0.0,0.0
11133,6,0,0,0,0.0,25.0,50.0
11134,5,0,0,1,0.0,-25.0,-25.0
11135,1,0,0,0,0.0,50.0,50.0
11136,4,0,0,0,0.0,0.0,0.0
11137,7,0,0,0,0.0,0.0,25.0
11138,3,0,0,0,0.0,0.0,0.0
11139,3,0,0,1,0.0,-25.0,-25.0
11140,8,0,0,0,0.0,0.0,200.0
11141,7,0,0,0,0.0,0.0,0.0
11142,2,0,0,0,0.0,0.0,0.0
11143,5,0,0,1,0.0,0.0,-50.0
11144,8,0,0,0,0.0,0.0,0.0
11145,2,1,0,0,0.0,0.0,0.0
11146,1,0,0,0,0.0,0.0,25.0
11147,7,0,0,1,0.0,-75.0,-50.0
11148,4,0,0,1,0.0,0.0,-25.0
11149,1,0,0,0,0.0,0.0,25.0
11150,8,0,0,1,0.0,0.0,0.0
11151,7,0,0,0,0.0,0.0,0.0
11152,4,0,0,0,0.0,0.0,0.0
11153,5,0,0,0,0.0,-25.0,-25.0
11154,3,0,0,0,0.0,0.0,0.0
11155,6,0,0,0,0.0,0.0,25.0
11156,1,0,0,0,0.0,0.0,50.0
11157,6,0,0,0,0.0,0.0,0.0
11158,6,0,0,1,0.0,0.0,0.0
11159,6,0,0,1,0.0,0.0,0.0
11160,1,0,0,0,0.0,0.0,0.0
11161,5,0,0,0,0.0,0.0,0.0
11162,1,0,0,0,0.0,0.0,25.0
11163,1,0,0,0,0.0,0.0,0.0
11164,5,0,0,0,0.0,0.0,0.0
11165,3,0,0,1,0.0,0.0,0.0
11166,3,0,0,0,0.0,0.0,0.0
11167,3,0,0,1,0.0,0.0,0.0
11168,4,0,0,0,0.0,0.0,0.0
11169,6,0,0,0,0.0,0.0,-100.0
11170,8,0,0,0,0.0,0.0,0.0
11171,7,0,0,0,0.0,0.0,0.0
11172,7,0,0,1,0.0,25.0,125.0
11173,1,0,0,0,0.0,-25.0,-25.0
11174,7,0,0,0,0.0,0.0,0.0
11175,5,0,0,0,0.0,0.0,0.0
11176,4,0,0,1,0.0,0.0,0.0
11177,4,0,0,0,0.0,0.0,0.0
11178,7,0,0,0,0.0,0.0,0.0
11179,6,0,0,1,0.0,0.0,0.0
11180,4,0,0,0,0.0,0.0,0.0
11181,2,0,0,0,0.0,-50.0,-50.0
11182,2,0,0,0,0.0,0.0,-50.0
11183,1,0,0,0,0.0,0.0,0.0
11184,8,0,0,0,0.0,0.0,-25.0
11185,7,0,0,0,0.0,0.0,0.0
11186,1,0,0,0,0.0,0.0,50.0
11187,6,0,0,1,0.0,0.0,0.0
11188,5,0,0,0,0.0,0.0,0.0
11189,8,0,0,0,0.0,0.0,75.0
11190,8,0,0,0,0.0,0.0,0.0
11191,2,0,0,0,0.0,0.0,-25.0
11192,7,0,0,1,0.0,0.0,25.0
11193,7,0,0,0,0.0,0.0,0.0
11194,4,0,0,0,0.0,0.0,0.0
11195,8,0,0,0,0.0,0.0,0.0
11196,3,0,0,0,0.0,0.0,-75.0
11197,2,0,0,0,0.0,0.0,0.0
11198,1,0,0,0,0.0,0.0,0.0
11199,7,0,0,0,0.0,0.0,0.0
11200,3,0,0,1,25.0,50.0,75.0
11201,8,0,0,1,0.0,0.0,0.0
11202,5,0,0,0,0.0,0.0,0.0
11203,1,0,0,0,0.0,-75.0,-150.0
11204,1,0,0,0,0.0,50.0,50.0
11205,7,0,0,0,0.0,0.0,0.0
11206,3,0,0,1,0.0,0.0,0.0
11207,3,0,0,1,0.0,0.0,0.0
11208,2,0,0,0,0.0,0.0,0.0
11209,8,0,0,0,0.0,0.0,0.0
11210,6,0,0,0,0.0,0.0,50.0
11211,7,0,0,0,0.0,0.0,0.0
11212,1,0,0,0,0.0,0.0,0.0
11213,4,0,0,1,0.0,0.0,125.0
11214,8,0,0,0,0.0,0.0,0.0
11215,4,0,0,0,0.0,0.0,0.0
11216,7,0,0,0,0.0,0.0,0.0
11217,1,0,0,0,0.0,0.0,25.0
11218,6,0,0,0,0.0,0.0,25.0
11219,5,0,0,0,0.0,0.0,0.0
11220,3,0,0,0,0.0,0.0,0.0
11221,3,0,0,1,0.0,0.0,25.0
11222,8,0,0,0,0.0,0.0,-100.0
11223,8,0,0,0,0.0,0.0,0.0
11224,8,0,0,1,0.0,0.0,0.0
11225,8,0,0,0,0.0,0.0,-100.0
11226,8,0,0,0,0.0,0.0,0.0
11227,6,0,0,1,0.0,0.0,75.0
11228,4,0,0,1,0.0,0.0,0.0
11229,6,0,0,1,0.0,0.0,-25.0
11230,5,0,0,0,0.0,0.0,0.0
11231,7,0,0,0,0.0,-25.0,-25.0
11232,6,0,0,0,0.0,0.0,0.0
11233,1,0,0,0,-25.0,-25.0,25.0
11234,8,0,0,0,0.0,0.0,-75.0
11235,2,0,0,0,0.0,0.0,0.0
11236,3,0,0,0,0.0,0.0,0.0
11237,5,0,0,0,0.0,0.0,-25.0
11238,5,0,0,0,0.0,0.0,0.0
11239,3,0,0,1,0.0,0.0,0.0
11240,7,0,0,0,0.0,0.0,0.0
11241,3,0,0,0,0.0,0.0,0.0
11242,5,0,0,1,0.0,25.0,0.0
11243,3,0,0,0,25.0,25.0,0.0
11244,1,0,0,0,0.0,0.0,0.0
11245,7,0,0,1,0.0,0.0,0.0
11246,5,0,0,1,0.0,0.0,0.0
11247,5,0,0,0,0.0,0.0,0.0
11248,7,0,0,0,0.0,0.0,50.0
11249,3,0,0,1,0.0,0.0,0.0
11250,4,0,0,0,0.0,0.0,25.0
11251,7,0,0,0,0.0,0.0,0.0
11252,2,0,0,0,0.0,25.0,0.0
11253,5,0,0,1,0.0,0.0,0.0
11254,8,0,0,0,0.0,0.0,-100.0
11255,1,0,0,0,0.0,0.0,0.0
11256,4,0,0,1,0.0,0.0,125.0
11257,3,0,0,0,0.0,0.0,0.0
11258,6,0,0,1,0.0,-25.0,100.0
11259,6,0,0,0,0.0,0.0,-25.0
11260,1,0,0,0,-25.0,-25.0,-25.0
11261,7,0,0,0,0.0,0.0,0.0
11262,2,0,0,0,0.0,0.0,50.0
11263,1,0,0,0,0.0,0.0,0.0
11264,1,0,0,0,0.0,0.0,25.0
11265,8,0,0,1,0.0,0.0,25.0
11266,7,0,0,1,0.0,0.0,0.0
11267,3,0,0,0,0.0,0.0,0.0
11268,7,0,0,0,0.0,0.0,-50.0
11269,6,0,0,1,0.0,0.0,0.0
11270,7,0,0,1,0.0,0.0,25.0
11271,6,0,0,0,0.0,0.0,0.0
11272,7,0,0,0,0.0,0.0,0.0
11273,4,0,0,1,0.0,0.0,0.0
11274,8,0,0,0,0.0,0.0,0.0
11275,3,0,0,0,0.0,0.0,0.0
11276,1,0,0,0,0.0,0.0,25.0
11277,8,0,0,0,0.0,0.0,0.0
11278,2,0,0,1,0.0,-50.0,-75.0
11279,7,0,0,1,0.0,0.0,0.0
11280,1,0,0,0,0.0,0.0,0.0
11281,3,0,0,0,0.0,0.0,200.0
11282,2,0,0,0,0.0,0.0,25.0
11283,5,0,0,1,0.0,0.0,-75.0
11284,7,0,0,0,0.0,0.0,0.0
11285,8,0,0,0,0.0,0.0,0.0
11286,6,0,0,1,0.0,0.0,0.0
11287,1,0,0,0,0.0,0.0,0.0
11288,8,0,0,1,0.0,0.0,0.0
11289,4,0,0,0,0.0,0.0,0.0
11290,3,0,0,1,0.0,0.0,0.0
11291,1,0,0,0,0.0,-50.0,-125.0
